rank	pais	ano_1990	ano_2000	ano_2010	ano_2011	ano_2012	ano_2013	ano_2014	posicao_2013	crescimento_2009_2014	crescimento_1990_2000	crescimento_2000_2010	crescimento_2010_2014	cresimento_1990_2014	
1	Norway	0.849	0.917	0.940	0.941	0.942	0.942	0.944	1	0	0.77	0.25	0.11	0.44	
2	Australia	0.865	0.898	0.927	0.930	0.932	0.933	0.935	2	0	0.36	0.33	0.20	0.32	
3	Switzerland	0.831	0.888	0.924	0.925	0.927	0.928	0.930	3	0	0.67	0.40	0.14	0.47	
4	Denmark	0.799	0.862	0.908	0.920	0.921	0.923	0.923	4	1	0.76	0.53	0.41	0.61	
5	Netherlands	0.829	0.877	0.909	0.919	0.920	0.920	0.922	5	0	0.56	0.36	0.34	0.44	
6	Germany	0.801	0.855	0.906	0.911	0.915	0.915	0.916	6	3	0.66	0.58	0.26	0.56	
6	Ireland	0.770	0.861	0.908	0.909	0.910	0.912	0.916	8	-2	1.12	0.54	0.21	0.72	
8	United States	0.859	0.883	0.909	0.911	0.912	0.913	0.915	7	-3	0.28	0.28	0.18	0.26	
9	Canada	0.849	0.867	0.903	0.909	0.910	0.912	0.913	8	1	0.22	0.41	0.28	0.31	
9	New Zealand	0.820	0.874	0.905	0.907	0.909	0.911	0.913	10	-1	0.64	0.35	0.24	0.45	
11	Singapore	0.718	0.819	0.897	0.903	0.905	0.909	0.912	11	11	1.33	0.92	0.41	1.00	
12	Hong Kong, China (SAR)	0.781	0.825	0.898	0.902	0.906	0.908	0.910	12	2	0.55	0.85	0.32	0.64	
13	Liechtenstein	0	0	0.902	0.903	0.906	0.907	0.908	13	-2	0	0	0.14	0	
14	Sweden	0.815	0.897	0.901	0.903	0.904	0.905	0.907	14	-1	0.96	0.04	0.16	0.45	
14	United Kingdom	0.773	0.865	0.906	0.901	0.901	0.902	0.907	15	-2	1.13	0.46	0.02	0.67	
16	Iceland	0.802	0.859	0.892	0.896	0.897	0.899	0.899	16	-1	0.69	0.38	0.20	0.48	
17	Korea (Republic of)	0.731	0.821	0.886	0.891	0.893	0.895	0.898	17	0	1.16	0.77	0.33	0.86	
18	Israel	0.785	0.850	0.883	0.888	0.890	0.893	0.894	18	1	0.80	0.38	0.31	0.54	
19	Luxembourg	0.779	0.851	0.886	0.888	0.888	0.890	0.892	19	-3	0.88	0.41	0.16	0.56	
20	Japan	0.814	0.857	0.884	0.886	0.888	0.890	0.891	19	-3	0.51	0.31	0.18	0.37	
21	Belgium	0.806	0.874	0.883	0.886	0.889	0.888	0.890	21	-2	0.81	0.10	0.21	0.41	
22	France	0.779	0.848	0.881	0.884	0.886	0.887	0.888	22	-1	0.85	0.38	0.20	0.55	
23	Austria	0.794	0.836	0.879	0.881	0.884	0.884	0.885	23	1	0.53	0.50	0.17	0.46	
24	Finland	0.783	0.857	0.878	0.881	0.882	0.882	0.883	24	-1	0.90	0.25	0.13	0.50	
25	Slovenia	0.766	0.824	0.876	0.877	0.878	0.878	0.880	25	-1	0.73	0.61	0.13	0.58	
26	Spain	0.756	0.827	0.867	0.870	0.874	0.874	0.876	26	2	0.90	0.47	0.27	0.62	
27	Italy	0.766	0.829	0.869	0.873	0.872	0.873	0.873	27	-1	0.79	0.47	0.13	0.55	
28	Czech Republic	0.761	0.821	0.863	0.866	0.867	0.868	0.870	28	0	0.76	0.50	0.21	0.56	
29	Greece	0.759	0.799	0.866	0.864	0.865	0.863	0.865	29	-2	0.51	0.81	-0.04	0.55	
30	Estonia	0.726	0.780	0.838	0.849	0.855	0.859	0.861	30	3	0.73	0.71	0.69	0.71	
31	Brunei Darussalam	0.782	0.819	0.843	0.847	0.852	0.852	0.856	31	1	0.46	0.29	0.37	0.38	
32	Cyprus	0.733	0.800	0.848	0.852	0.852	0.850	0.850	32	-2	0.87	0.59	0.04	0.62	
32	Qatar	0.754	0.809	0.844	0.841	0.848	0.849	0.850	33	-1	0.71	0.42	0.18	0.50	
34	Andorra	0	0	0.823	0.821	0.844	0.844	0.845	34	0	0	0	0.66	0	
35	Slovakia	0.738	0.763	0.827	0.832	0.836	0.839	0.844	36	3	0.34	0.82	0.48	0.56	
36	Poland	0.713	0.786	0.829	0.833	0.838	0.840	0.843	35	1	0.99	0.53	0.41	0.70	
37	Lithuania	0.730	0.754	0.827	0.831	0.833	0.837	0.839	37	-1	0.32	0.93	0.38	0.58	
37	Malta	0.729	0.766	0.824	0.822	0.830	0.837	0.839	37	4	0.49	0.74	0.45	0.59	
39	Saudi Arabia	0.690	0.744	0.805	0.816	0.826	0.836	0.837	39	10	0.76	0.79	1.00	0.81	
40	Argentina	0.705	0.762	0.811	0.818	0.831	0.833	0.836	40	7	0.78	0.62	0.75	0.71	
41	United Arab Emirates	0.726	0.797	0.828	0.829	0.831	0.833	0.835	40	-6	0.94	0.39	0.21	0.59	
42	Chile	0.699	0.752	0.814	0.821	0.827	0.830	0.832	42	2	0.74	0.79	0.56	0.73	
43	Portugal	0.710	0.782	0.819	0.825	0.827	0.828	0.830	43	0	0.97	0.47	0.33	0.65	
44	Hungary	0.703	0.769	0.821	0.823	0.823	0.825	0.828	44	-4	0.90	0.67	0.21	0.69	
45	Bahrain	0.746	0.794	0.819	0.817	0.819	0.821	0.824	45	-6	0.62	0.32	0.14	0.41	
46	Latvia	0.692	0.727	0.811	0.812	0.813	0.816	0.819	47	-5	0.49	1.09	0.25	0.70	
47	Croatia	0.670	0.749	0.807	0.814	0.817	0.817	0.818	46	-1	1.12	0.75	0.32	0.83	
48	Kuwait	0.715	0.804	0.809	0.812	0.815	0.816	0.816	47	-3	1.18	0.06	0.23	0.55	
49	Montenegro	0	0	0.792	0.798	0.798	0.801	0.802	49	1	0	0	0.32	0	
50	Belarus	0	0.683	0.786	0.793	0.796	0.796	0.798	51	4	0	1.41	0.39	0	
50	Russian Federation	0.729	0.717	0.783	0.790	0.795	0.797	0.798	50	8	-0.17	0.88	0.47	0.38	
52	Oman	0	0	0.795	0.793	0.793	0.792	0.793	52	-4	0	0	-0.06	0	
52	Romania	0.703	0.706	0.784	0.786	0.788	0.791	0.793	53	-1	0.04	1.06	0.26	0.50	
52	Uruguay	0.692	0.742	0.780	0.784	0.788	0.790	0.793	54	4	0.70	0.50	0.40	0.57	
55	Bahamas	0	0.778	0.774	0.778	0.783	0.786	0.790	55	2	0	-0.06	0.51	0	
56	Kazakhstan	0.690	0.679	0.766	0.772	0.778	0.785	0.788	56	6	-0.15	1.20	0.73	0.56	
57	Barbados	0.716	0.753	0.780	0.786	0.793	0.785	0.785	56	-3	0.50	0.36	0.18	0.39	
58	Antigua and Barbuda	0	0	0.782	0.778	0.781	0.781	0.783	58	-6	0	0	0.03	0	
59	Bulgaria	0.695	0.713	0.773	0.775	0.778	0.779	0.782	59	0	0.26	0.81	0.29	0.49	
60	Palau	0	0.743	0.767	0.770	0.775	0.775	0.780	62	0	0	0.31	0.44	0	
60	Panama	0.656	0.714	0.761	0.759	0.772	0.777	0.780	60	4	0.85	0.64	0.61	0.72	
62	Malaysia	0.641	0.723	0.769	0.772	0.774	0.777	0.779	60	1	1.21	0.62	0.32	0.82	
63	Mauritius	0.619	0.674	0.756	0.762	0.772	0.775	0.777	62	6	0.86	1.15	0.68	0.95	
64	Seychelles	0	0.715	0.743	0.752	0.761	0.767	0.772	68	8	0	0.39	0.97	0	
64	Trinidad and Tobago	0.673	0.717	0.772	0.767	0.769	0.771	0.772	64	-4	0.63	0.74	0.01	0.57	
66	Serbia	0.714	0.710	0.757	0.761	0.762	0.771	0.771	64	-1	-0.05	0.65	0.45	0.32	
67	Cuba	0.675	0.685	0.778	0.776	0.772	0.768	0.769	66	-14	0.15	1.28	-0.28	0.54	
67	Lebanon	0	0	0.756	0.761	0.761	0.768	0.769	66	1	0	0	0.43	0	
69	Costa Rica	0.652	0.704	0.750	0.756	0.761	0.764	0.766	69	1	0.77	0.64	0.52	0.67	
69	Iran (Islamic Republic of)	0.567	0.665	0.743	0.751	0.764	0.764	0.766	69	7	1.62	1.11	0.74	1.26	
71	Venezuela (Bolivarian Republic of)	0.635	0.673	0.757	0.761	0.764	0.764	0.762	69	-4	0.59	1.17	0.18	0.76	
72	Turkey	0.576	0.653	0.738	0.751	0.756	0.759	0.761	72	16	1.26	1.23	0.79	1.17	
73	Sri Lanka	0.620	0.679	0.738	0.743	0.749	0.752	0.757	74	5	0.91	0.85	0.62	0.83	
74	Mexico	0.648	0.699	0.746	0.748	0.754	0.755	0.756	73	-2	0.77	0.65	0.35	0.65	
75	Brazil	0.608	0.683	0.737	0.742	0.746	0.752	0.755	74	3	1.18	0.76	0.60	0.91	
76	Georgia	0	0.672	0.735	0.740	0.747	0.750	0.754	76	4	0	0.89	0.65	0	
77	Saint Kitts and Nevis	0	0	0.739	0.741	0.743	0.747	0.752	79	0	0	0	0.44	0	
78	Azerbaijan	0	0.640	0.741	0.742	0.745	0.749	0.751	77	-2	0	1.46	0.35	0	
79	Grenada	0	0	0.737	0.739	0.740	0.742	0.750	82	0	0	0	0.43	0	
80	Jordan	0.623	0.705	0.743	0.743	0.746	0.748	0.748	78	-8	1.25	0.53	0.17	0.77	
81	The former Yugoslav Republic of Macedonia	0	0	0.738	0.742	0.743	0.744	0.747	81	-2	0	0	0.31	0	
81	Ukraine	0.705	0.668	0.732	0.738	0.743	0.746	0.747	80	2	-0.54	0.92	0.51	0.24	
83	Algeria	0.574	0.640	0.725	0.730	0.732	0.734	0.736	84	4	1.09	1.26	0.35	01.04	
84	Peru	0.613	0.677	0.718	0.722	0.728	0.732	0.734	85	15	1.00	0.58	0.57	0.75	
85	Albania	0.624	0.656	0.722	0.728	0.729	0.732	0.733	85	2	0.50	0.96	0.35	0.67	
85	Armenia	0.632	0.648	0.721	0.723	0.728	0.731	0.733	87	1	0.24	1.08	0.41	0.62	
85	Bosnia and Herzegovina	0	0	0.710	0.724	0.726	0.729	0.733	89	2	0	0	0.78	0	
88	Ecuador	0.645	0.674	0.717	0.723	0.727	0.730	0.732	88	5	0.45	0.61	0.52	0.53	
89	Saint Lucia	0	0.683	0.730	0.730	0.730	0.729	0.729	89	-5	0	0.66	-0.02	0	
90	China	0.501	0.588	0.699	0.707	0.718	0.723	0.727	93	13	1.62	1.74	1.02	1.57	
90	Fiji	0.631	0.678	0.717	0.720	0.722	0.724	0.727	91	1	0.72	0.56	0.36	0.59	
90	Mongolia	0.578	0.589	0.695	0.706	0.714	0.722	0.727	95	14	0.18	1.68	1.11	0.96	
93	Thailand	0.572	0.648	0.716	0.721	0.723	0.724	0.726	91	3	1.25	1.00	0.35	1.00	
94	Dominica	0	0.694	0.723	0.723	0.723	0.723	0.724	93	-10	0	0.41	0.03	0	
94	Libya	0.679	0.731	0.756	0.711	0.745	0.738	0.724	83	-27	0.75	0.34	-1.07	0.27	
96	Tunisia	0.567	0.654	0.714	0.715	0.719	0.720	0.721	96	-1	1.43	0.88	0.26	1.00	
97	Colombia	0.596	0.654	0.706	0.713	0.715	0.718	0.720	97	3	0.93	0.76	0.50	0.79	
97	Saint Vincent and the Grenadines	0	0.674	0.711	0.713	0.715	0.717	0.720	98	-5	0	0.55	0.30	0	
99	Jamaica	0.671	0.700	0.727	0.727	0.723	0.717	0.719	98	-23	0.42	0.38	-0.30	0.28	
100	Tonga	0.650	0.671	0.713	0.716	0.717	0.716	0.717	100	-4	0.32	0.60	0.14	0.41	
101	Belize	0.644	0.683	0.709	0.711	0.716	0.715	0.715	101	-7	0.59	0.38	0.19	0.43	
101	Dominican Republic	0.596	0.655	0.701	0.704	0.708	0.711	0.715	103	0	0.95	0.68	0.50	0.76	
103	Suriname	0	0	0.707	0.709	0.711	0.713	0.714	102	-5	0	0	0.24	0	
104	Maldives	0	0.603	0.683	0.690	0.695	0.703	0.706	104	2	0	1.25	0.86	0	
105	Samoa	0.621	0.649	0.696	0.698	0.700	0.701	0.702	105	-3	0.45	0.70	0.21	0.52	
106	Botswana	0.584	0.561	0.681	0.688	0.691	0.696	0.698	106	1	-0.41	1.96	0.61	0.74	
107	Moldova (Republic of)	0.652	0.597	0.672	0.679	0.683	0.690	0.693	107	2	-0.87	1.19	0.78	0.26	
108	Egypt	0.546	0.622	0.681	0.682	0.688	0.689	0.690	108	-3	1.31	0.90	0.33	0.98	
109	Turkmenistan	0	0	0.666	0.671	0.677	0.682	0.688	109	0	0	0	0.80	0	
110	Gabon	0.620	0.632	0.663	0.668	0.673	0.679	0.684	111	1	0.20	0.48	0.76	0.41	
110	Indonesia	0.531	0.606	0.665	0.671	0.678	0.681	0.684	110	3	1.34	0.92	0.71	01.06	
112	Paraguay	0.579	0.623	0.668	0.671	0.669	0.677	0.679	113	-1	0.74	0.70	0.41	0.67	
113	Palestine, State of	0	0	0.670	0.675	0.685	0.679	0.677	111	-4	0	0	0.29	0	
114	Uzbekistan	0	0.594	0.655	0.661	0.668	0.672	0.675	114	0	0	0.98	0.77	0	
115	Philippines	0.586	0.623	0.654	0.653	0.657	0.664	0.668	115	-1	0.61	0.50	0.52	0.55	
116	El Salvador	0.522	0.603	0.653	0.658	0.662	0.664	0.666	115	0	1.46	0.79	0.50	01.02	
116	South Africa	0.621	0.632	0.643	0.651	0.659	0.663	0.666	117	4	0.17	0.18	0.87	0.29	
116	Viet Nam	0.475	0.575	0.653	0.657	0.660	0.663	0.666	117	1	1.92	1.29	0.47	1.41	
119	Bolivia (Plurinational State of)	0.536	0.603	0.641	0.647	0.654	0.658	0.662	119	2	1.19	0.61	0.79	0.88	
120	Kyrgyzstan	0.615	0.593	0.634	0.639	0.645	0.652	0.655	121	3	-0.37	0.68	0.84	0.26	
121	Iraq	0.572	0.606	0.645	0.648	0.654	0.657	0.654	120	-2	0.58	0.62	0.34	0.56	
122	Cabo Verde	0	0.572	0.629	0.637	0.639	0.643	0.646	122	2	0	0.96	0.66	0	
123	Micronesia (Federated States of)	0	0.603	0.638	0.640	0.641	0.639	0.640	123	-2	0	0.56	0.06	0	
124	Guyana	0.542	0.602	0.624	0.630	0.629	0.634	0.636	124	1	1.05	0.36	0.47	0.66	
125	Nicaragua	0.495	0.565	0.619	0.623	0.625	0.628	0.631	125	1	1.34	0.91	0.51	01.02	
126	Morocco	0.457	0.528	0.611	0.621	0.623	0.626	0.628	126	5	1.44	1.48	0.69	1.33	
126	Namibia	0.578	0.556	0.610	0.616	0.620	0.625	0.628	128	3	-0.39	0.94	0.70	0.35	
128	Guatemala	0.483	0.552	0.611	0.617	0.624	0.626	0.627	126	0	1.35	1.03	0.65	1.10	
129	Tajikistan	0.616	0.535	0.608	0.612	0.617	0.621	0.624	129	1	-1.39	1.28	0.68	0.06	
130	India	0.428	0.496	0.586	0.597	0.600	0.604	0.609	131	6	1.49	1.67	0.97	1.48	
131	Honduras	0.507	0.557	0.610	0.612	0.607	0.604	0.606	131	-4	0.95	0.91	-0.16	0.75	
132	Bhutan	0	0	0.573	0.582	0.589	0.595	0.605	134	0	0	0	1.39	0	
133	Timor-Leste	0	0.468	0.600	0.611	0.604	0.601	0.595	133	1	0	2.51	-0.22	0	
134	Syrian Arab Republic	0.553	0.586	0.639	0.635	0.623	0.608	0.594	130	-15	0.58	0.88	-1.82	0.30	
134	Vanuatu	0	0	0.589	0.590	0.590	0.592	0.594	135	1	0	0	0.19	0	
136	Congo	0.534	0.489	0.554	0.560	0.575	0.582	0.591	138	2	-0.87	1.25	1.61	0.42	
137	Kiribati	0	0	0.588	0.585	0.587	0.588	0.590	136	-1	0	0	0.09	0	
138	Equatorial Guinea	0	0.526	0.591	0.590	0.584	0.584	0.587	137	-5	0	1.18	-0.18	0	
139	Zambia	0.403	0.433	0.555	0.565	0.576	0.580	0.586	139	1	0.71	2.52	1.36	1.57	
140	Ghana	0.456	0.485	0.554	0.566	0.572	0.577	0.579	140	-2	0.63	1.33	1.13	1.00	
141	Lao People's Democratic Republic	0.397	0.462	0.539	0.552	0.562	0.570	0.575	141	2	1.51	1.56	1.62	1.55	
142	Bangladesh	0.386	0.468	0.546	0.559	0.563	0.567	0.570	142	0	1.94	1.57	1.07	1.64	
143	Cambodia	0.364	0.419	0.536	0.541	0.546	0.550	0.555	144	1	1.40	2.50	0.87	1.77	
143	Sao Tome and Principe	0.455	0.491	0.544	0.548	0.552	0.553	0.555	143	-2	0.76	1.02	0.52	0.83	
145	Kenya	0.473	0.447	0.529	0.535	0.539	0.544	0.548	145	0	-0.58	1.70	0.92	0.62	
145	Nepal	0.384	0.451	0.531	0.536	0.540	0.543	0.548	146	3	1.62	1.64	0.78	1.49	
147	Pakistan	0.399	0.444	0.522	0.527	0.532	0.536	0.538	147	0	1.07	1.62	0.79	1.25	
148	Myanmar	0.352	0.425	0.520	0.524	0.528	0.531	0.536	148	1	1.90	2.03	0.72	1.76	
149	Angola	0	0.390	0.509	0.521	0.524	0.530	0.532	149	1	0	2.70	1.11	0	
150	Swaziland	0.536	0.496	0.525	0.528	0.529	0.530	0.531	149	-5	-0.78	0.57	0.28	-0.04	
151	Tanzania (United Republic of)	0.369	0.392	0.500	0.506	0.510	0.516	0.521	151	2	0.60	2.46	1.05	1.44	
152	Nigeria	0	0	0.493	0.499	0.505	0.510	0.514	152	2	0	0	1.06	0	
153	Cameroon	0.443	0.437	0.486	0.496	0.501	0.507	0.512	154	6	-0.13	1.07	1.32	0.61	
154	Madagascar	0	0.456	0.504	0.505	0.507	0.508	0.510	153	-4	0	1.02	0.27	0	
155	Zimbabwe	0.499	0.428	0.461	0.474	0.491	0.501	0.509	158	12	-1.53	0.75	2.50	0.08	
156	Mauritania	0.373	0.442	0.488	0.489	0.498	0.504	0.506	156	1	1.71	0.98	0.92	1.28	
156	Solomon Islands	0	0.446	0.494	0.501	0.504	0.505	0.506	155	-2	0	1.02	0.57	0	
158	Papua New Guinea	0.353	0.424	0.493	0.497	0.501	0.503	0.505	157	-2	1.87	1.51	0.60	1.51	
159	Comoros	0	0	0.488	0.493	0.499	0.501	0.503	158	-1	0	0	0.75	0	
160	Yemen	0.400	0.441	0.496	0.495	0.496	0.498	0.498	160	-8	0.99	1.19	0.08	0.92	
161	Lesotho	0.493	0.443	0.472	0.480	0.484	0.494	0.497	161	1	-1.05	0.62	1.30	0.03	
162	Togo	0.404	0.426	0.459	0.468	0.470	0.473	0.484	167	3	0.52	0.76	1.29	0.75	
163	Haiti	0.417	0.442	0.471	0.475	0.479	0.481	0.483	162	-3	0.58	0.62	0.67	0.61	
163	Rwanda	0.244	0.333	0.453	0.464	0.476	0.479	0.483	163	5	3.16	3.13	1.61	2.89	
163	Uganda	0.308	0.393	0.473	0.473	0.476	0.478	0.483	164	-2	2.47	1.86	0.51	1.89	
166	Benin	0.344	0.392	0.468	0.473	0.475	0.477	0.480	165	-2	1.33	1.78	0.64	1.40	
167	Sudan	0.331	0.400	0.465	0.466	0.476	0.477	0.479	165	-5	1.90	1.52	0.74	1.55	
168	Djibouti	0	0.365	0.453	0.462	0.465	0.468	0.470	168	0	0	2.17	0.97	0	
169	South Sudan	0	0	0.470	0.458	0.457	0.461	0.467	171	0	0	0	-0.15	0	
170	Senegal	0.367	0.380	0.456	0.458	0.461	0.463	0.466	170	-3	0.36	1.83	0.55	1.00	
171	Afghanistan	0.297	0.334	0.448	0.456	0.463	0.464	0.465	169	0	1.20	2.97	0.97	1.89	
172	C̫te d'Ivoire	0.389	0.398	0.444	0.445	0.452	0.458	0.462	172	0	0.23	1.12	0.98	0.72	
173	Malawi	0.284	0.340	0.420	0.429	0.433	0.439	0.445	174	2	1.83	2.14	1.49	1.90	
174	Ethiopia	0	0.284	0.412	0.423	0.429	0.436	0.442	175	2	0	3.78	1.78	0	
175	Gambia	0.330	0.384	0.441	0.437	0.440	0.442	0.441	173	-2	1.55	1.38	-0.02	1.22	
176	Congo (Democratic Republic of the)	0.355	0.329	0.408	0.418	0.423	0.430	0.433	176	3	-0.77	2.18	1.52	0.83	
177	Liberia	0	0.359	0.405	0.414	0.419	0.424	0.430	177	1	0	1.20	1.50	0	
178	Guinea-Bissau	0	0	0.413	0.417	0.417	0.418	0.420	178	-4	0	0	0.42	0	
179	Mali	0.233	0.313	0.409	0.415	0.414	0.416	0.419	179	-3	2.97	2.73	0.61	2.47	
180	Mozambique	0.218	0.300	0.401	0.405	0.408	0.413	0.416	180	0	3.25	2.96	0.94	2.74	
181	Sierra Leone	0.262	0.299	0.388	0.394	0.397	0.408	0.413	182	0	1.32	2.63	1.59	1.91	
182	Guinea	0	0.323	0.388	0.399	0.409	0.411	0.411	181	1	0	1.83	1.50	0	
183	Burkina Faso	0	0	0.378	0.385	0.393	0.396	0.402	184	2	0	0	1.58	0	
184	Burundi	0.295	0.301	0.390	0.392	0.395	0.397	0.400	183	0	0.20	2.62	0.66	1.28	
185	Chad	0	0.332	0.371	0.382	0.386	0.388	0.392	186	1	0	1.12	1.37	0	
186	Eritrea	0	0	0.381	0.386	0.390	0.390	0.391	185	-5	0	0	0.62	0	
187	Central African Republic	0.314	0.310	0.362	0.368	0.373	0.348	0.350	187	0	-0.14	1.58	-0.84	0.45	
188	Niger	0.214	0.257	0.326	0.333	0.342	0.345	0.348	188	0	1.85	2.40	1.69	02.05	
